id,Transcript,QX1410,transcript_CTROP,structure
OG0008043,1,1,1,one:one:one
OG0008044,1,1,1,one:one:one
OG0008045,1,1,1,one:one:one
OG0008046,1,1,1,one:one:one
OG0008047,1,1,1,one:one:one
OG0008050,1,1,1,one:one:one
OG0008051,1,1,1,one:one:one
OG0008053,1,1,1,one:one:one
OG0008054,1,1,1,one:one:one
OG0008055,1,1,1,one:one:one
OG0008056,1,1,1,one:one:one
OG0008057,1,1,1,one:one:one
OG0008058,1,1,1,one:one:one
OG0008059,1,1,1,one:one:one
OG0008060,1,1,1,one:one:one
OG0008061,1,1,1,one:one:one
OG0008062,1,1,1,one:one:one
OG0008063,1,1,1,one:one:one
OG0008065,1,1,1,one:one:one
OG0008066,1,1,1,one:one:one
OG0008067,1,1,1,one:one:one
OG0008070,1,1,1,one:one:one
OG0008071,1,1,1,one:one:one
OG0008073,1,1,1,one:one:one
OG0008074,1,1,1,one:one:one
OG0008075,1,1,1,one:one:one
OG0008076,1,1,1,one:one:one
OG0008077,1,1,1,one:one:one
OG0008078,1,1,1,one:one:one
OG0008079,1,1,1,one:one:one
OG0008080,1,1,1,one:one:one
OG0008081,1,1,1,one:one:one
OG0008082,1,1,1,one:one:one
OG0008084,1,1,1,one:one:one
OG0008085,1,1,1,one:one:one
OG0008086,1,1,1,one:one:one
OG0008087,1,1,1,one:one:one
OG0008090,1,1,1,one:one:one
OG0008091,1,1,1,one:one:one
OG0008092,1,1,1,one:one:one
OG0008093,1,1,1,one:one:one
OG0008094,1,1,1,one:one:one
OG0008095,1,1,1,one:one:one
OG0008096,1,1,1,one:one:one
OG0008102,1,1,1,one:one:one
OG0008103,1,1,1,one:one:one
OG0008104,1,1,1,one:one:one
OG0008105,1,1,1,one:one:one
OG0008106,1,1,1,one:one:one
OG0008107,1,1,1,one:one:one
OG0008108,1,1,1,one:one:one
OG0008109,1,1,1,one:one:one
OG0008110,1,1,1,one:one:one
OG0008111,1,1,1,one:one:one
OG0008112,1,1,1,one:one:one
OG0008113,1,1,1,one:one:one
OG0008115,1,1,1,one:one:one
OG0008116,1,1,1,one:one:one
OG0008117,1,1,1,one:one:one
OG0008118,1,1,1,one:one:one
OG0008120,1,1,1,one:one:one
OG0008121,1,1,1,one:one:one
OG0008122,1,1,1,one:one:one
OG0008123,1,1,1,one:one:one
OG0008124,1,1,1,one:one:one
OG0008125,1,1,1,one:one:one
OG0008126,1,1,1,one:one:one
OG0008127,1,1,1,one:one:one
OG0008128,1,1,1,one:one:one
OG0008129,1,1,1,one:one:one
OG0008130,1,1,1,one:one:one
OG0008131,1,1,1,one:one:one
OG0008132,1,1,1,one:one:one
OG0008133,1,1,1,one:one:one
OG0008134,1,1,1,one:one:one
OG0008135,1,1,1,one:one:one
OG0008136,1,1,1,one:one:one
OG0008137,1,1,1,one:one:one
OG0008138,1,1,1,one:one:one
OG0008139,1,1,1,one:one:one
OG0008140,1,1,1,one:one:one
OG0008141,1,1,1,one:one:one
OG0008142,1,1,1,one:one:one
OG0008143,1,1,1,one:one:one
OG0008144,1,1,1,one:one:one
OG0008145,1,1,1,one:one:one
OG0008146,1,1,1,one:one:one
OG0008147,1,1,1,one:one:one
OG0008148,1,1,1,one:one:one
OG0008149,1,1,1,one:one:one
OG0008150,1,1,1,one:one:one
OG0008151,1,1,1,one:one:one
OG0008152,1,1,1,one:one:one
OG0008153,1,1,1,one:one:one
OG0008154,1,1,1,one:one:one
OG0008155,1,1,1,one:one:one
OG0008156,1,1,1,one:one:one
OG0008157,1,1,1,one:one:one
OG0008158,1,1,1,one:one:one
OG0008159,1,1,1,one:one:one
OG0008160,1,1,1,one:one:one
OG0008162,1,1,1,one:one:one
OG0008163,1,1,1,one:one:one
OG0008164,1,1,1,one:one:one
OG0008165,1,1,1,one:one:one
OG0008166,1,1,1,one:one:one
OG0008167,1,1,1,one:one:one
OG0008168,1,1,1,one:one:one
OG0008169,1,1,1,one:one:one
OG0008170,1,1,1,one:one:one
OG0008171,1,1,1,one:one:one
OG0008172,1,1,1,one:one:one
OG0008173,1,1,1,one:one:one
OG0008174,1,1,1,one:one:one
OG0008176,1,1,1,one:one:one
OG0008177,1,1,1,one:one:one
OG0008178,1,1,1,one:one:one
OG0008179,1,1,1,one:one:one
OG0008180,1,1,1,one:one:one
OG0008181,1,1,1,one:one:one
OG0008182,1,1,1,one:one:one
OG0008183,1,1,1,one:one:one
OG0008184,1,1,1,one:one:one
OG0008185,1,1,1,one:one:one
OG0008186,1,1,1,one:one:one
OG0008187,1,1,1,one:one:one
OG0008188,1,1,1,one:one:one
OG0008189,1,1,1,one:one:one
OG0008190,1,1,1,one:one:one
OG0008191,1,1,1,one:one:one
OG0008192,1,1,1,one:one:one
OG0008193,1,1,1,one:one:one
OG0008194,1,1,1,one:one:one
OG0008195,1,1,1,one:one:one
OG0008196,1,1,1,one:one:one
OG0008197,1,1,1,one:one:one
OG0008198,1,1,1,one:one:one
OG0008199,1,1,1,one:one:one
OG0008200,1,1,1,one:one:one
OG0008201,1,1,1,one:one:one
OG0008202,1,1,1,one:one:one
OG0008203,1,1,1,one:one:one
OG0008204,1,1,1,one:one:one
OG0008205,1,1,1,one:one:one
OG0008206,1,1,1,one:one:one
OG0008207,1,1,1,one:one:one
OG0008208,1,1,1,one:one:one
OG0008209,1,1,1,one:one:one
OG0008210,1,1,1,one:one:one
OG0008211,1,1,1,one:one:one
OG0008212,1,1,1,one:one:one
OG0008213,1,1,1,one:one:one
OG0008214,1,1,1,one:one:one
OG0008215,1,1,1,one:one:one
OG0008216,1,1,1,one:one:one
OG0008217,1,1,1,one:one:one
OG0008218,1,1,1,one:one:one
OG0008219,1,1,1,one:one:one
OG0008220,1,1,1,one:one:one
OG0008221,1,1,1,one:one:one
OG0008222,1,1,1,one:one:one
OG0008223,1,1,1,one:one:one
OG0008224,1,1,1,one:one:one
OG0008225,1,1,1,one:one:one
OG0008226,1,1,1,one:one:one
OG0008227,1,1,1,one:one:one
OG0008228,1,1,1,one:one:one
OG0008229,1,1,1,one:one:one
OG0008230,1,1,1,one:one:one
OG0008231,1,1,1,one:one:one
OG0008232,1,1,1,one:one:one
OG0008233,1,1,1,one:one:one
OG0008234,1,1,1,one:one:one
OG0008235,1,1,1,one:one:one
OG0008236,1,1,1,one:one:one
OG0008237,1,1,1,one:one:one
OG0008238,1,1,1,one:one:one
OG0008239,1,1,1,one:one:one
OG0008240,1,1,1,one:one:one
OG0008241,1,1,1,one:one:one
OG0008242,1,1,1,one:one:one
OG0008243,1,1,1,one:one:one
OG0008244,1,1,1,one:one:one
OG0008245,1,1,1,one:one:one
OG0008246,1,1,1,one:one:one
OG0008247,1,1,1,one:one:one
OG0008248,1,1,1,one:one:one
OG0008249,1,1,1,one:one:one
OG0008250,1,1,1,one:one:one
OG0008251,1,1,1,one:one:one
OG0008252,1,1,1,one:one:one
OG0008253,1,1,1,one:one:one
OG0008254,1,1,1,one:one:one
OG0008255,1,1,1,one:one:one
OG0008256,1,1,1,one:one:one
OG0008257,1,1,1,one:one:one
OG0008258,1,1,1,one:one:one
OG0008259,1,1,1,one:one:one
OG0008260,1,1,1,one:one:one
OG0008261,1,1,1,one:one:one
OG0008262,1,1,1,one:one:one
OG0008263,1,1,1,one:one:one
OG0008264,1,1,1,one:one:one
OG0008265,1,1,1,one:one:one
OG0008266,1,1,1,one:one:one
OG0008267,1,1,1,one:one:one
OG0008268,1,1,1,one:one:one
OG0008269,1,1,1,one:one:one
OG0008270,1,1,1,one:one:one
OG0008271,1,1,1,one:one:one
OG0008272,1,1,1,one:one:one
OG0008273,1,1,1,one:one:one
OG0008274,1,1,1,one:one:one
OG0008275,1,1,1,one:one:one
OG0008276,1,1,1,one:one:one
OG0008277,1,1,1,one:one:one
OG0008278,1,1,1,one:one:one
OG0008279,1,1,1,one:one:one
OG0008280,1,1,1,one:one:one
OG0008281,1,1,1,one:one:one
OG0008282,1,1,1,one:one:one
OG0008283,1,1,1,one:one:one
OG0008284,1,1,1,one:one:one
OG0008285,1,1,1,one:one:one
OG0008286,1,1,1,one:one:one
OG0008287,1,1,1,one:one:one
OG0008288,1,1,1,one:one:one
OG0008289,1,1,1,one:one:one
OG0008290,1,1,1,one:one:one
OG0008291,1,1,1,one:one:one
OG0008292,1,1,1,one:one:one
OG0008293,1,1,1,one:one:one
OG0008294,1,1,1,one:one:one
OG0008295,1,1,1,one:one:one
OG0008296,1,1,1,one:one:one
OG0008297,1,1,1,one:one:one
OG0008298,1,1,1,one:one:one
OG0008299,1,1,1,one:one:one
OG0008300,1,1,1,one:one:one
OG0008301,1,1,1,one:one:one
OG0008302,1,1,1,one:one:one
OG0008303,1,1,1,one:one:one
OG0008304,1,1,1,one:one:one
OG0008305,1,1,1,one:one:one
OG0008306,1,1,1,one:one:one
OG0008307,1,1,1,one:one:one
OG0008308,1,1,1,one:one:one
OG0008309,1,1,1,one:one:one
OG0008310,1,1,1,one:one:one
OG0008311,1,1,1,one:one:one
OG0008312,1,1,1,one:one:one
OG0008313,1,1,1,one:one:one
OG0008314,1,1,1,one:one:one
OG0008315,1,1,1,one:one:one
OG0008316,1,1,1,one:one:one
OG0008317,1,1,1,one:one:one
OG0008319,1,1,1,one:one:one
OG0008320,1,1,1,one:one:one
OG0008321,1,1,1,one:one:one
OG0008322,1,1,1,one:one:one
OG0008323,1,1,1,one:one:one
OG0008324,1,1,1,one:one:one
OG0008325,1,1,1,one:one:one
OG0008326,1,1,1,one:one:one
OG0008327,1,1,1,one:one:one
OG0008328,1,1,1,one:one:one
OG0008329,1,1,1,one:one:one
OG0008330,1,1,1,one:one:one
OG0008331,1,1,1,one:one:one
OG0008332,1,1,1,one:one:one
OG0008333,1,1,1,one:one:one
OG0008334,1,1,1,one:one:one
OG0008335,1,1,1,one:one:one
OG0008336,1,1,1,one:one:one
OG0008337,1,1,1,one:one:one
OG0008338,1,1,1,one:one:one
OG0008340,1,1,1,one:one:one
OG0008341,1,1,1,one:one:one
OG0008342,1,1,1,one:one:one
OG0008343,1,1,1,one:one:one
OG0008344,1,1,1,one:one:one
OG0008345,1,1,1,one:one:one
OG0008346,1,1,1,one:one:one
OG0008347,1,1,1,one:one:one
OG0008348,1,1,1,one:one:one
OG0008349,1,1,1,one:one:one
OG0008350,1,1,1,one:one:one
OG0008351,1,1,1,one:one:one
OG0008352,1,1,1,one:one:one
OG0008353,1,1,1,one:one:one
OG0008354,1,1,1,one:one:one
OG0008355,1,1,1,one:one:one
OG0008356,1,1,1,one:one:one
OG0008357,1,1,1,one:one:one
OG0008358,1,1,1,one:one:one
OG0008359,1,1,1,one:one:one
OG0008360,1,1,1,one:one:one
OG0008361,1,1,1,one:one:one
OG0008362,1,1,1,one:one:one
OG0008363,1,1,1,one:one:one
OG0008364,1,1,1,one:one:one
OG0008365,1,1,1,one:one:one
OG0008366,1,1,1,one:one:one
OG0008367,1,1,1,one:one:one
OG0008368,1,1,1,one:one:one
OG0008369,1,1,1,one:one:one
OG0008370,1,1,1,one:one:one
OG0008371,1,1,1,one:one:one
OG0008372,1,1,1,one:one:one
OG0008373,1,1,1,one:one:one
OG0008374,1,1,1,one:one:one
OG0008375,1,1,1,one:one:one
OG0008376,1,1,1,one:one:one
OG0008377,1,1,1,one:one:one
OG0008378,1,1,1,one:one:one
OG0008379,1,1,1,one:one:one
OG0008380,1,1,1,one:one:one
OG0008381,1,1,1,one:one:one
OG0008382,1,1,1,one:one:one
OG0008383,1,1,1,one:one:one
OG0008384,1,1,1,one:one:one
OG0008385,1,1,1,one:one:one
OG0008386,1,1,1,one:one:one
OG0008387,1,1,1,one:one:one
OG0008388,1,1,1,one:one:one
OG0008389,1,1,1,one:one:one
OG0008390,1,1,1,one:one:one
OG0008391,1,1,1,one:one:one
OG0008392,1,1,1,one:one:one
OG0008393,1,1,1,one:one:one
OG0008394,1,1,1,one:one:one
OG0008395,1,1,1,one:one:one
OG0008396,1,1,1,one:one:one
OG0008397,1,1,1,one:one:one
OG0008398,1,1,1,one:one:one
OG0008399,1,1,1,one:one:one
OG0008400,1,1,1,one:one:one
OG0008401,1,1,1,one:one:one
OG0008402,1,1,1,one:one:one
OG0008403,1,1,1,one:one:one
OG0008405,1,1,1,one:one:one
OG0008406,1,1,1,one:one:one
OG0008407,1,1,1,one:one:one
OG0008408,1,1,1,one:one:one
OG0008409,1,1,1,one:one:one
OG0008410,1,1,1,one:one:one
OG0008411,1,1,1,one:one:one
OG0008412,1,1,1,one:one:one
OG0008413,1,1,1,one:one:one
OG0008414,1,1,1,one:one:one
OG0008415,1,1,1,one:one:one
OG0008416,1,1,1,one:one:one
OG0008417,1,1,1,one:one:one
OG0008418,1,1,1,one:one:one
OG0008419,1,1,1,one:one:one
OG0008420,1,1,1,one:one:one
OG0008421,1,1,1,one:one:one
OG0008422,1,1,1,one:one:one
OG0008423,1,1,1,one:one:one
OG0008424,1,1,1,one:one:one
OG0008425,1,1,1,one:one:one
OG0008426,1,1,1,one:one:one
OG0008427,1,1,1,one:one:one
OG0008428,1,1,1,one:one:one
OG0008429,1,1,1,one:one:one
OG0008430,1,1,1,one:one:one
OG0008431,1,1,1,one:one:one
OG0008432,1,1,1,one:one:one
OG0008433,1,1,1,one:one:one
OG0008434,1,1,1,one:one:one
OG0008435,1,1,1,one:one:one
OG0008436,1,1,1,one:one:one
OG0008437,1,1,1,one:one:one
OG0008438,1,1,1,one:one:one
OG0008439,1,1,1,one:one:one
OG0008440,1,1,1,one:one:one
OG0008441,1,1,1,one:one:one
OG0008442,1,1,1,one:one:one
OG0008443,1,1,1,one:one:one
OG0008444,1,1,1,one:one:one
OG0008445,1,1,1,one:one:one
OG0008446,1,1,1,one:one:one
OG0008447,1,1,1,one:one:one
OG0008448,1,1,1,one:one:one
OG0008449,1,1,1,one:one:one
OG0008450,1,1,1,one:one:one
OG0008451,1,1,1,one:one:one
OG0008452,1,1,1,one:one:one
OG0008453,1,1,1,one:one:one
OG0008454,1,1,1,one:one:one
OG0008455,1,1,1,one:one:one
OG0008456,1,1,1,one:one:one
OG0008457,1,1,1,one:one:one
OG0008458,1,1,1,one:one:one
OG0008459,1,1,1,one:one:one
OG0008460,1,1,1,one:one:one
OG0008461,1,1,1,one:one:one
OG0008462,1,1,1,one:one:one
OG0008463,1,1,1,one:one:one
OG0008464,1,1,1,one:one:one
OG0008465,1,1,1,one:one:one
OG0008466,1,1,1,one:one:one
OG0008467,1,1,1,one:one:one
OG0008468,1,1,1,one:one:one
OG0008469,1,1,1,one:one:one
OG0008470,1,1,1,one:one:one
OG0008471,1,1,1,one:one:one
OG0008472,1,1,1,one:one:one
OG0008473,1,1,1,one:one:one
OG0008474,1,1,1,one:one:one
OG0008475,1,1,1,one:one:one
OG0008476,1,1,1,one:one:one
OG0008477,1,1,1,one:one:one
OG0008478,1,1,1,one:one:one
OG0008479,1,1,1,one:one:one
OG0008480,1,1,1,one:one:one
OG0008481,1,1,1,one:one:one
OG0008482,1,1,1,one:one:one
OG0008483,1,1,1,one:one:one
OG0008484,1,1,1,one:one:one
OG0008485,1,1,1,one:one:one
OG0008486,1,1,1,one:one:one
OG0008487,1,1,1,one:one:one
OG0008488,1,1,1,one:one:one
OG0008489,1,1,1,one:one:one
OG0008490,1,1,1,one:one:one
OG0008491,1,1,1,one:one:one
OG0008492,1,1,1,one:one:one
OG0008493,1,1,1,one:one:one
OG0008494,1,1,1,one:one:one
OG0008495,1,1,1,one:one:one
OG0008496,1,1,1,one:one:one
OG0008497,1,1,1,one:one:one
OG0008498,1,1,1,one:one:one
OG0008499,1,1,1,one:one:one
OG0008501,1,1,1,one:one:one
OG0008502,1,1,1,one:one:one
OG0008503,1,1,1,one:one:one
OG0008504,1,1,1,one:one:one
OG0008505,1,1,1,one:one:one
OG0008506,1,1,1,one:one:one
OG0008507,1,1,1,one:one:one
OG0008508,1,1,1,one:one:one
OG0008510,1,1,1,one:one:one
OG0008511,1,1,1,one:one:one
OG0008512,1,1,1,one:one:one
OG0008513,1,1,1,one:one:one
OG0008514,1,1,1,one:one:one
OG0008515,1,1,1,one:one:one
OG0008516,1,1,1,one:one:one
OG0008517,1,1,1,one:one:one
OG0008518,1,1,1,one:one:one
OG0008519,1,1,1,one:one:one
OG0008520,1,1,1,one:one:one
OG0008521,1,1,1,one:one:one
OG0008522,1,1,1,one:one:one
OG0008523,1,1,1,one:one:one
OG0008524,1,1,1,one:one:one
OG0008525,1,1,1,one:one:one
OG0008526,1,1,1,one:one:one
OG0008527,1,1,1,one:one:one
OG0008528,1,1,1,one:one:one
OG0008529,1,1,1,one:one:one
OG0008530,1,1,1,one:one:one
OG0008531,1,1,1,one:one:one
OG0008533,1,1,1,one:one:one
OG0008534,1,1,1,one:one:one
OG0008535,1,1,1,one:one:one
OG0008536,1,1,1,one:one:one
OG0008537,1,1,1,one:one:one
OG0008538,1,1,1,one:one:one
OG0008539,1,1,1,one:one:one
OG0008540,1,1,1,one:one:one
OG0008541,1,1,1,one:one:one
OG0008542,1,1,1,one:one:one
OG0008543,1,1,1,one:one:one
OG0008544,1,1,1,one:one:one
OG0008545,1,1,1,one:one:one
OG0008546,1,1,1,one:one:one
OG0008547,1,1,1,one:one:one
OG0008548,1,1,1,one:one:one
OG0008549,1,1,1,one:one:one
OG0008550,1,1,1,one:one:one
OG0008552,1,1,1,one:one:one
OG0008553,1,1,1,one:one:one
OG0008554,1,1,1,one:one:one
OG0008555,1,1,1,one:one:one
OG0008556,1,1,1,one:one:one
OG0008557,1,1,1,one:one:one
OG0008558,1,1,1,one:one:one
OG0008559,1,1,1,one:one:one
OG0008560,1,1,1,one:one:one
OG0008562,1,1,1,one:one:one
OG0008563,1,1,1,one:one:one
OG0008564,1,1,1,one:one:one
OG0008565,1,1,1,one:one:one
OG0008566,1,1,1,one:one:one
OG0008567,1,1,1,one:one:one
OG0008568,1,1,1,one:one:one
OG0008569,1,1,1,one:one:one
OG0008570,1,1,1,one:one:one
OG0008571,1,1,1,one:one:one
OG0008572,1,1,1,one:one:one
OG0008573,1,1,1,one:one:one
OG0008574,1,1,1,one:one:one
OG0008575,1,1,1,one:one:one
OG0008576,1,1,1,one:one:one
OG0008577,1,1,1,one:one:one
OG0008578,1,1,1,one:one:one
OG0008579,1,1,1,one:one:one
OG0008580,1,1,1,one:one:one
OG0008581,1,1,1,one:one:one
OG0008582,1,1,1,one:one:one
OG0008583,1,1,1,one:one:one
OG0008584,1,1,1,one:one:one
OG0008585,1,1,1,one:one:one
OG0008586,1,1,1,one:one:one
OG0008587,1,1,1,one:one:one
OG0008588,1,1,1,one:one:one
OG0008589,1,1,1,one:one:one
OG0008590,1,1,1,one:one:one
OG0008591,1,1,1,one:one:one
OG0008592,1,1,1,one:one:one
OG0008593,1,1,1,one:one:one
OG0008594,1,1,1,one:one:one
OG0008595,1,1,1,one:one:one
OG0008596,1,1,1,one:one:one
OG0008597,1,1,1,one:one:one
OG0008598,1,1,1,one:one:one
OG0008599,1,1,1,one:one:one
OG0008600,1,1,1,one:one:one
OG0008601,1,1,1,one:one:one
OG0008602,1,1,1,one:one:one
OG0008603,1,1,1,one:one:one
OG0008604,1,1,1,one:one:one
OG0008605,1,1,1,one:one:one
OG0008606,1,1,1,one:one:one
OG0008607,1,1,1,one:one:one
OG0008608,1,1,1,one:one:one
OG0008609,1,1,1,one:one:one
OG0008610,1,1,1,one:one:one
OG0008611,1,1,1,one:one:one
OG0008612,1,1,1,one:one:one
OG0008613,1,1,1,one:one:one
OG0008614,1,1,1,one:one:one
OG0008615,1,1,1,one:one:one
OG0008616,1,1,1,one:one:one
OG0008617,1,1,1,one:one:one
OG0008618,1,1,1,one:one:one
OG0008619,1,1,1,one:one:one
OG0008620,1,1,1,one:one:one
OG0008621,1,1,1,one:one:one
OG0008622,1,1,1,one:one:one
OG0008623,1,1,1,one:one:one
OG0008624,1,1,1,one:one:one
OG0008625,1,1,1,one:one:one
OG0008626,1,1,1,one:one:one
OG0008627,1,1,1,one:one:one
OG0008628,1,1,1,one:one:one
OG0008629,1,1,1,one:one:one
OG0008630,1,1,1,one:one:one
OG0008631,1,1,1,one:one:one
OG0008632,1,1,1,one:one:one
OG0008633,1,1,1,one:one:one
OG0008634,1,1,1,one:one:one
OG0008635,1,1,1,one:one:one
OG0008636,1,1,1,one:one:one
OG0008637,1,1,1,one:one:one
OG0008638,1,1,1,one:one:one
OG0008639,1,1,1,one:one:one
OG0008640,1,1,1,one:one:one
OG0008641,1,1,1,one:one:one
OG0008642,1,1,1,one:one:one
OG0008643,1,1,1,one:one:one
OG0008644,1,1,1,one:one:one
OG0008645,1,1,1,one:one:one
OG0008646,1,1,1,one:one:one
OG0008647,1,1,1,one:one:one
OG0008648,1,1,1,one:one:one
OG0008649,1,1,1,one:one:one
OG0008650,1,1,1,one:one:one
OG0008651,1,1,1,one:one:one
OG0008652,1,1,1,one:one:one
OG0008653,1,1,1,one:one:one
OG0008654,1,1,1,one:one:one
OG0008655,1,1,1,one:one:one
OG0008656,1,1,1,one:one:one
OG0008657,1,1,1,one:one:one
OG0008658,1,1,1,one:one:one
OG0008659,1,1,1,one:one:one
OG0008660,1,1,1,one:one:one
OG0008661,1,1,1,one:one:one
OG0008662,1,1,1,one:one:one
OG0008663,1,1,1,one:one:one
OG0008664,1,1,1,one:one:one
OG0008665,1,1,1,one:one:one
OG0008666,1,1,1,one:one:one
OG0008667,1,1,1,one:one:one
OG0008668,1,1,1,one:one:one
OG0008669,1,1,1,one:one:one
OG0008670,1,1,1,one:one:one
OG0008671,1,1,1,one:one:one
OG0008672,1,1,1,one:one:one
OG0008673,1,1,1,one:one:one
OG0008674,1,1,1,one:one:one
OG0008675,1,1,1,one:one:one
OG0008676,1,1,1,one:one:one
OG0008677,1,1,1,one:one:one
OG0008678,1,1,1,one:one:one
OG0008679,1,1,1,one:one:one
OG0008680,1,1,1,one:one:one
OG0008681,1,1,1,one:one:one
OG0008682,1,1,1,one:one:one
OG0008683,1,1,1,one:one:one
OG0008684,1,1,1,one:one:one
OG0008685,1,1,1,one:one:one
OG0008686,1,1,1,one:one:one
OG0008687,1,1,1,one:one:one
OG0008688,1,1,1,one:one:one
OG0008689,1,1,1,one:one:one
OG0008690,1,1,1,one:one:one
OG0008691,1,1,1,one:one:one
OG0008692,1,1,1,one:one:one
OG0008693,1,1,1,one:one:one
OG0008694,1,1,1,one:one:one
OG0008695,1,1,1,one:one:one
OG0008696,1,1,1,one:one:one
OG0008697,1,1,1,one:one:one
OG0008698,1,1,1,one:one:one
OG0008699,1,1,1,one:one:one
OG0008700,1,1,1,one:one:one
OG0008701,1,1,1,one:one:one
OG0008702,1,1,1,one:one:one
OG0008703,1,1,1,one:one:one
OG0008704,1,1,1,one:one:one
OG0008705,1,1,1,one:one:one
OG0008706,1,1,1,one:one:one
OG0008707,1,1,1,one:one:one
OG0008708,1,1,1,one:one:one
OG0008709,1,1,1,one:one:one
OG0008710,1,1,1,one:one:one
OG0008711,1,1,1,one:one:one
OG0008712,1,1,1,one:one:one
OG0008713,1,1,1,one:one:one
OG0008714,1,1,1,one:one:one
OG0008715,1,1,1,one:one:one
OG0008716,1,1,1,one:one:one
OG0008717,1,1,1,one:one:one
OG0008718,1,1,1,one:one:one
OG0008719,1,1,1,one:one:one
OG0008720,1,1,1,one:one:one
OG0008721,1,1,1,one:one:one
OG0008722,1,1,1,one:one:one
OG0008723,1,1,1,one:one:one
OG0008724,1,1,1,one:one:one
OG0008725,1,1,1,one:one:one
OG0008726,1,1,1,one:one:one
OG0008727,1,1,1,one:one:one
OG0008728,1,1,1,one:one:one
OG0008729,1,1,1,one:one:one
OG0008730,1,1,1,one:one:one
OG0008731,1,1,1,one:one:one
OG0008732,1,1,1,one:one:one
OG0008733,1,1,1,one:one:one
OG0008734,1,1,1,one:one:one
OG0008735,1,1,1,one:one:one
OG0008736,1,1,1,one:one:one
OG0008737,1,1,1,one:one:one
OG0008738,1,1,1,one:one:one
OG0008739,1,1,1,one:one:one
OG0008740,1,1,1,one:one:one
OG0008741,1,1,1,one:one:one
OG0008742,1,1,1,one:one:one
OG0008743,1,1,1,one:one:one
OG0008744,1,1,1,one:one:one
OG0008745,1,1,1,one:one:one
OG0008746,1,1,1,one:one:one
OG0008747,1,1,1,one:one:one
OG0008748,1,1,1,one:one:one
OG0008749,1,1,1,one:one:one
OG0008750,1,1,1,one:one:one
OG0008751,1,1,1,one:one:one
OG0008752,1,1,1,one:one:one
OG0008753,1,1,1,one:one:one
OG0008754,1,1,1,one:one:one
OG0008755,1,1,1,one:one:one
OG0008756,1,1,1,one:one:one
OG0008757,1,1,1,one:one:one
OG0008758,1,1,1,one:one:one
OG0008759,1,1,1,one:one:one
OG0008760,1,1,1,one:one:one
OG0008761,1,1,1,one:one:one
OG0008762,1,1,1,one:one:one
OG0008763,1,1,1,one:one:one
OG0008764,1,1,1,one:one:one
OG0008765,1,1,1,one:one:one
OG0008766,1,1,1,one:one:one
OG0008767,1,1,1,one:one:one
OG0008768,1,1,1,one:one:one
OG0008769,1,1,1,one:one:one
OG0008770,1,1,1,one:one:one
OG0008771,1,1,1,one:one:one
OG0008772,1,1,1,one:one:one
OG0008773,1,1,1,one:one:one
OG0008774,1,1,1,one:one:one
OG0008775,1,1,1,one:one:one
OG0008776,1,1,1,one:one:one
OG0008777,1,1,1,one:one:one
OG0008778,1,1,1,one:one:one
OG0008779,1,1,1,one:one:one
OG0008780,1,1,1,one:one:one
OG0008781,1,1,1,one:one:one
OG0008782,1,1,1,one:one:one
OG0008783,1,1,1,one:one:one
OG0008784,1,1,1,one:one:one
OG0008785,1,1,1,one:one:one
OG0008786,1,1,1,one:one:one
OG0008787,1,1,1,one:one:one
OG0008788,1,1,1,one:one:one
OG0008789,1,1,1,one:one:one
OG0008790,1,1,1,one:one:one
OG0008791,1,1,1,one:one:one
OG0008792,1,1,1,one:one:one
OG0008793,1,1,1,one:one:one
OG0008794,1,1,1,one:one:one
OG0008795,1,1,1,one:one:one
OG0008796,1,1,1,one:one:one
OG0008797,1,1,1,one:one:one
OG0008798,1,1,1,one:one:one
OG0008799,1,1,1,one:one:one
OG0008800,1,1,1,one:one:one
OG0008801,1,1,1,one:one:one
OG0008802,1,1,1,one:one:one
OG0008803,1,1,1,one:one:one
OG0008804,1,1,1,one:one:one
OG0008805,1,1,1,one:one:one
OG0008806,1,1,1,one:one:one
OG0008807,1,1,1,one:one:one
OG0008808,1,1,1,one:one:one
OG0008809,1,1,1,one:one:one
OG0008810,1,1,1,one:one:one
OG0008811,1,1,1,one:one:one
OG0008812,1,1,1,one:one:one
OG0008813,1,1,1,one:one:one
OG0008814,1,1,1,one:one:one
OG0008815,1,1,1,one:one:one
OG0008816,1,1,1,one:one:one
OG0008817,1,1,1,one:one:one
OG0008818,1,1,1,one:one:one
OG0008819,1,1,1,one:one:one
OG0008820,1,1,1,one:one:one
OG0008821,1,1,1,one:one:one
OG0008822,1,1,1,one:one:one
OG0008823,1,1,1,one:one:one
OG0008824,1,1,1,one:one:one
OG0008825,1,1,1,one:one:one
OG0008826,1,1,1,one:one:one
OG0008827,1,1,1,one:one:one
OG0008828,1,1,1,one:one:one
OG0008829,1,1,1,one:one:one
OG0008830,1,1,1,one:one:one
OG0008831,1,1,1,one:one:one
OG0008832,1,1,1,one:one:one
OG0008833,1,1,1,one:one:one
OG0008834,1,1,1,one:one:one
OG0008835,1,1,1,one:one:one
OG0008836,1,1,1,one:one:one
OG0008837,1,1,1,one:one:one
OG0008838,1,1,1,one:one:one
OG0008839,1,1,1,one:one:one
OG0008840,1,1,1,one:one:one
OG0008841,1,1,1,one:one:one
OG0008842,1,1,1,one:one:one
OG0008843,1,1,1,one:one:one
OG0008844,1,1,1,one:one:one
OG0008845,1,1,1,one:one:one
